Date,AMD,META,MSFT,NVDA,PLTR
2020-10-26,82.2300033569336,275.5980224609375,201.43003845214844,13.101255416870117,9.949999809265137
2020-10-27,78.87999725341797,281.7443542480469,204.4695281982422,13.355978965759277,10.949999809265137
2020-10-28,76.4000015258789,266.2095642089844,194.334716796875,12.588569641113281,10.850000381469727
2020-10-29,78.0199966430664,279.2977294921875,196.29071044921875,12.984362602233887,10.75
2020-10-30,75.29000091552734,261.67437744140625,194.13340759277344,12.495856285095215,10.130000114440918
2020-11-02,74.69999694824219,259.9339904785156,193.99911499023438,12.542462348937988,10.539999961853027
2020-11-03,76.58000183105469,263.8525085449219,197.93031311035156,12.979877471923828,10.5
2020-11-04,81.3499984741211,285.8120422363281,207.480224609375,13.752269744873047,10.720000267028809
2020-11-05,83.0,293.07220458984375,214.0961151123047,14.116905212402344,11.880000114440918
2020-11-06,85.87999725341797,291.80914306640625,214.5084228515625,14.517683029174805,13.829999923706055
2020-11-09,83.12000274658203,277.2489929199219,209.39788818359375,13.589266777038574,14.670000076293945
2020-11-10,77.98999786376953,270.943603515625,202.32179260253906,12.73114013671875,14.0
2020-11-11,81.27999877929688,274.9715270996094,207.6336669921875,13.377163887023926,15.960000038146973
2020-11-12,81.83999633789062,273.5791015625,206.56932067871094,13.415797233581543,14.579999923706055
2020-11-13,81.43000030517578,275.4389953613281,207.59527587890625,13.256531715393066,15.800000190734863
2020-11-16,83.7300033569336,277.43792724609375,208.28565979003906,13.47411823272705,15.930000305175781
2020-11-17,83.36000061035156,273.49957275390625,205.62969970703125,13.381401062011719,17.850000381469727
2020-11-18,82.54000091552734,270.486083984375,202.91871643066406,13.387883186340332,17.899999618530273
2020-11-19,85.54000091552734,271.4508056640625,204.2069549560547,13.399347305297852,18.979999542236328
2020-11-20,84.63999938964844,268.2284851074219,202.25538635253906,13.047921180725098,18.149999618530273
2020-11-23,85.30999755859375,266.9653625488281,201.9862518310547,13.10001277923584,21.040000915527344
2020-11-24,85.06999969482422,275.4090881347656,205.5912628173828,12.918315887451172,23.81999969482422
2020-11-25,86.70999908447266,274.0863342285156,205.6008758544922,13.194474220275879,29.049999237060547
2020-11-27,87.19000244140625,276.29425048828125,206.90826416015625,13.220890045166016,27.65999984741211
2020-11-30,92.66000366210938,275.45880126953125,205.7931671142578,13.360713958740234,27.110000610351562
2020-12-01,92.62999725341797,284.9865417480469,207.8503875732422,13.349247932434082,25.670000076293945
2020-12-02,93.73999786376953,285.95123291015625,207.0428924560547,13.503280639648438,22.510000228881836
2020-12-03,92.30999755859375,280.3121337890625,205.95654296875,13.359176635742188,24.030000686645508
2020-12-04,94.04000091552734,278.1739196777344,206.07191467285156,13.520980834960938,23.850000381469727
2020-12-07,94.06999969482422,284.02178955078125,206.004638671875,13.56934928894043,28.940000534057617
2020-12-08,92.91999816894531,281.8537292480469,207.65811157226562,13.31330394744873,28.59000015258789
2020-12-09,89.83000183105469,276.40362548828125,203.6109161376953,12.895204544067383,26.6299991607666
2020-12-10,91.66000366210938,275.6080017089844,202.38040161132812,12.936593055725098,27.040000915527344
2020-12-11,91.6500015258789,272.05743408203125,205.01446533203125,12.9774808883667,27.200000762939453
2020-12-14,94.77999877929688,272.6939697265625,205.9180908203125,13.272168159484863,27.239999771118164
2020-12-15,97.12000274658203,274.0465393066406,205.85081481933594,13.323775291442871,26.43000030517578
2020-12-16,96.8499984741211,274.1659240722656,210.8017120361328,13.206100463867188,25.920000076293945
2020-12-17,96.83999633789062,272.982421875,210.93624877929688,13.304576873779297,27.229999542236328
2020-12-18,95.91999816894531,274.8919372558594,210.1383819580078,13.235517501831055,25.969999313354492
2020-12-21,93.2300033569336,271.3016357421875,213.9836883544922,13.295601844787598,28.510000228881836
2020-12-22,93.16000366210938,265.63275146484375,215.28150939941406,13.24174976348877,28.040000915527344
2020-12-23,91.55000305175781,266.6471252441406,212.47439575195312,12.973490715026855,28.690000534057617
2020-12-24,91.80999755859375,265.9410095214844,214.1375274658203,12.95803165435791,27.75
2020-12-28,91.5999984741211,275.4886169433594,216.26206970214844,12.864541053771973,25.6299991607666
2020-12-29,90.62000274658203,275.2698669433594,215.4833526611328,12.907672882080078,24.65999984741211
2020-12-30,92.29000091552734,270.3866271972656,213.10885620117188,13.10961627960205,25.100000381469727
2020-12-31,91.70999908447266,271.66961669921875,213.8202667236328,13.019116401672363,23.549999237060547
2021-01-04,92.30000305175781,267.4726257324219,209.27313232421875,13.07745361328125,23.3700008392334
2021-01-05,92.7699966430664,269.4915466308594,209.4750213623047,13.367903709411621,24.600000381469727
2021-01-06,90.33000183105469,261.8733215332031,204.0435333251953,12.579827308654785,23.540000915527344
2021-01-07,95.16000366210938,267.27374267578125,209.84996032714844,13.307320594787598,25.0
2021-01-08,94.58000183105469,266.110107421875,211.1285400390625,13.240255355834961,25.200000762939453
2021-01-11,97.25,255.43865966796875,209.08091735839844,13.584056854248047,25.93000030517578
2021-01-12,95.36000061035156,249.7200164794922,206.619873046875,13.447683334350586,26.18000030517578
2021-01-13,91.77999877929688,250.2670440673828,207.97535705566406,13.494552612304688,25.5
2021-01-14,90.79000091552734,244.2997589111328,204.78372192382812,13.163966178894043,24.920000076293945
2021-01-15,88.20999908447266,249.98854064941406,204.4280242919922,12.824151992797852,25.639999389648438
2021-01-19,89.44999694824219,259.6754150390625,208.07147216796875,12.989445686340332,26.6200008392334
2021-01-20,88.75,266.0205993652344,215.66604614257812,13.329011917114258,26.34000015258789
2021-01-21,91.52999877929688,271.38116455078125,216.27169799804688,13.829381942749023,25.979999542236328
2021-01-22,92.79000091552734,273.00225830078125,217.21376037597656,13.674809455871582,32.58000183105469
2021-01-25,94.12999725341797,276.4931640625,220.6553955078125,13.615717887878418,36.22999954223633
2021-01-26,94.70999908447266,280.5110778808594,223.3471221923828,13.39831829071045,35.369998931884766
2021-01-27,88.83999633789062,270.6551818847656,223.8950653076172,12.882242202758789,39.0
2021-01-28,87.5199966430664,263.55413818359375,229.6919403076172,13.015124320983887,35.65999984741211
2021-01-29,85.63999938964844,256.9205017089844,222.99143981933594,12.9540433883667,35.18000030517578
2021-02-01,87.66000366210938,260.5804138183594,230.3840789794922,13.200615882873535,33.959999084472656
2021-02-02,88.86000061035156,265.62274169921875,230.24949645996094,13.519487380981445,31.020000457763672
2021-02-03,87.88999938964844,265.19512939453125,233.6045684814453,13.493307113647461,31.760000228881836
2021-02-04,87.83999633789062,265.03594970703125,232.65286254882812,13.626689910888672,32.04999923706055
2021-02-05,87.9000015258789,266.63726806640625,232.83546447753906,13.553641319274902,34.04999923706055
2021-02-08,91.47000122070312,265.12548828125,233.0950469970703,14.39906120300293,36.04999923706055
2021-02-09,90.91000366210938,267.9798583984375,234.3447723388672,14.224043846130371,38.16999816894531
2021-02-10,92.3499984741211,270.3866271972656,233.43153381347656,14.72366714477539,35.70000076293945
2021-02-11,92.66000366210938,268.9147644042969,235.03695678710938,15.20882797241211,33.11000061035156
2021-02-12,93.7699966430664,269.0241394042969,235.5176239013672,14.920124053955078,31.90999984741211
2021-02-16,91.45999908447266,272.4751892089844,234.27749633789062,15.288107872009277,27.84000015258789
2021-02-17,89.94000244140625,272.077392578125,235.29884338378906,14.865026473999023,27.079999923706055
2021-02-18,88.63999938964844,267.920166015625,234.90379333496094,14.788239479064941,25.170000076293945
2021-02-19,89.58000183105469,260.1328430175781,232.18661499023438,14.885470390319824,29.0
2021-02-22,85.37000274658203,258.9095764160156,225.9620819091797,14.316288948059082,28.0
2021-02-23,84.73999786376953,264.409423828125,224.7672882080078,14.103127479553223,26.75
2021-02-24,86.94000244140625,262.867919921875,226.00059509277344,14.45914363861084,26.389999389648438
2021-02-25,82.41999816894531,253.30038452148438,220.6432647705078,13.270920753479004,23.959999084472656
2021-02-26,84.51000213623047,256.2143859863281,223.9097442626953,13.676803588867188,23.899999618530273
2021-03-01,86.38999938964844,263.4646301269531,228.30349731445312,13.803703308105469,24.809999465942383
2021-03-02,84.12999725341797,257.58685302734375,225.3453826904297,13.369396209716797,24.479999542236328
2021-03-03,80.86000061035156,254.01646423339844,219.26539611816406,12.769554138183594,23.59000015258789
2021-03-04,77.75,256.2342834472656,218.4656219482422,12.336246490478516,24.729999542236328
2021-03-05,78.5199966430664,262.83807373046875,223.15811157226562,12.427248001098633,23.950000762939453
2021-03-08,73.95999908447266,253.9169921875,219.1016082763672,11.561384201049805,22.520000457763672
2021-03-09,78.52999877929688,264.2900695800781,225.2586669921875,12.490143775939941,24.260000228881836
2021-03-10,77.5199966430664,263.4546203613281,223.94822692871094,12.438268661499023,24.75
2021-03-11,81.2300033569336,272.3857116699219,228.486572265625,12.96225643157959,26.729999542236328
2021-03-12,81.05000305175781,266.935546875,227.15689086914062,12.825085639953613,26.920000076293945
2021-03-15,82.5,272.2563781738281,226.25111389160156,13.159529685974121,26.790000915527344
2021-03-16,82.75,277.7561950683594,229.04544067382812,13.259289741516113,25.610000610351562
2021-03-17,82.62999725341797,282.4604187011719,228.3998565673828,13.309171676635742,25.209999084472656
2021-03-18,78.12000274658203,277.0998229980469,222.31021118164062,12.691908836364746,23.979999542236328
2021-03-19,79.05999755859375,288.5271301269531,221.95367431640625,12.814862251281738,24.31999969482422
2021-03-22,80.30000305175781,291.93841552734375,227.3881378173828,13.15454387664795,24.219999313354492
2021-03-23,78.37999725341797,289.0443115234375,228.92019653320312,13.03931999206543,23.260000228881836
2021-03-24,76.4800033569336,280.6006164550781,226.87744140625,12.612598419189453,21.8799991607666
2021-03-25,76.22000122070312,277.2191467285156,223.87115478515625,12.505106925964355,22.579999923706055
2021-03-26,77.41000366210938,281.4757995605469,227.8602294921875,12.80837631225586,22.579999923706055
2021-03-29,77.13999938964844,289.2332458496094,226.6654510498047,12.9171142578125,21.729999542236328
2021-03-30,76.0,286.42864990234375,223.39906311035156,12.840798377990723,22.040000915527344
2021-03-31,78.5,292.9230041503906,227.17611694335938,13.316153526306152,23.290000915527344
2021-04-01,81.08999633789062,297.0304870605469,233.5163116455078,13.77854061126709,23.06999969482422
2021-04-05,81.43000030517578,307.2245788574219,239.99134826660156,13.953866004943848,23.440000534057617
2021-04-06,81.44000244140625,304.5890197753906,238.82545471191406,13.828169822692871,23.270000457763672
2021-04-07,82.19999694824219,311.3817443847656,240.7910919189453,14.109490394592285,22.899999618530273
2021-04-08,83.3499984741211,311.3121337890625,244.01895141601562,14.282572746276855,23.40999984741211
2021-04-09,82.76000213623047,310.7551574707031,246.5242156982422,14.365374565124512,24.040000915527344
2021-04-12,78.58000183105469,309.8402099609375,246.58200073242188,15.172426223754883,23.34000015258789
2021-04-13,80.19000244140625,308.0699157714844,249.06802368164062,15.641797065734863,25.420000076293945
2021-04-14,78.55000305175781,301.16778564453125,246.27366638183594,15.240265846252441,23.700000762939453
2021-04-15,83.01000213623047,306.1405029296875,250.0411376953125,16.098447799682617,23.149999618530273
2021-04-16,82.1500015258789,304.5093994140625,251.23599243164062,15.874237060546875,22.469999313354492
2021-04-19,81.11000061035156,300.5909423828125,249.30886840820312,15.324810981750488,21.940000534057617
2021-04-20,79.2699966430664,300.9986877441406,248.84640502929688,15.134771347045898,21.780000686645508
2021-04-21,81.61000061035156,299.82513427734375,251.0817413330078,15.323565483093262,22.6299991607666
2021-04-22,79.05999755859375,294.90216064453125,247.796142578125,14.814541816711426,22.860000610351562
2021-04-23,82.76000213623047,299.4870300292969,251.6309814453125,15.228543281555176,23.40999984741211
2021-04-26,85.41000366210938,301.3865661621094,252.01644897460938,15.440780639648438,24.110000610351562
2021-04-27,85.20999908447266,301.9136962890625,252.42117309570312,15.344765663146973,23.8799991607666
2021-04-28,84.0199966430664,305.4244384765625,245.28125,15.240015029907227,23.850000381469727
2021-04-29,83.91000366210938,327.7121887207031,243.3059844970703,15.2878999710083,23.3700008392334
2021-04-30,81.62000274658203,323.30633544921875,242.98793029785156,14.973407745361328,23.040000915527344
2021-05-03,78.55000305175781,320.8199768066406,242.67967224121094,14.80107307434082,22.299999237060547
2021-05-04,78.61000061035156,316.62298583984375,238.7580108642578,14.316740989685059,21.639999389648438
2021-05-05,77.83000183105469,313.30120849609375,237.48611450195312,14.423731803894043,21.149999618530273
2021-05-06,77.88999938964844,318.27392578125,240.62728881835938,14.488080024719238,20.09000015258789
2021-05-07,78.80999755859375,317.33905029296875,243.2578125,14.77663516998291,19.75
2021-05-10,75.98999786376953,304.30059814453125,238.1702117919922,14.23144817352295,18.469999313354492
2021-05-11,76.83000183105469,304.8575134277344,237.25485229492188,14.27184772491455,20.209999084472656
2021-05-12,74.63999938964844,300.8992614746094,230.2884063720703,13.725418090820312,18.889999389648438
2021-05-13,73.08999633789062,303.5944519042969,234.17152404785156,13.632392883300781,18.3700008392334
2021-05-14,74.58999633789062,314.2161865234375,239.1048583984375,14.20875072479248,20.079999923706055
2021-05-17,74.6500015258789,313.7388000488281,236.24314880371094,14.131438255310059,20.459999084472656
2021-05-18,74.44000244140625,308.268798828125,234.2196502685547,13.982048034667969,21.239999771118164
2021-05-19,76.2300033569336,311.8790588378906,234.79916381835938,14.031929016113281,20.670000076293945
2021-05-20,78.05999755859375,316.87158203125,238.04415893554688,14.577362060546875,20.610000610351562
2021-05-21,77.16999816894531,314.504638671875,236.77899169921875,14.95570182800293,20.75
2021-05-24,77.44000244140625,322.8587951660156,242.1969757080078,15.57446002960205,21.219999313354492
2021-05-25,77.86000061035156,326.00152587890625,243.10482788085938,15.610125541687012,21.479999542236328
2021-05-26,78.33999633789062,325.87225341796875,242.88270568847656,15.662247657775879,22.1200008392334
2021-05-27,78.41999816894531,330.9344482421875,240.77731323242188,15.450756072998047,22.700000762939453
2021-05-28,80.08000183105469,326.9364013671875,241.13462829589844,16.205442428588867,22.950000762939453
2021-06-01,80.80999755859375,327.3341979980469,238.93264770507812,16.225393295288086,23.059999465942383
2021-06-02,81.97000122070312,327.3541259765625,238.83607482910156,16.7379093170166,24.450000762939453
2021-06-03,80.27999877929688,324.2610778808594,237.30052185058594,16.928945541381836,23.6299991607666
2021-06-04,81.58000183105469,328.54754638671875,242.20663452148438,17.53598403930664,24.030000686645508
2021-06-07,81.3499984741211,334.7435607910156,245.12326049804688,17.576635360717773,24.459999084472656
2021-06-08,80.88999938964844,331.859375,243.92568969726562,17.415023803710938,24.3799991607666
2021-06-09,79.95999908447266,328.4481201171875,244.91079711914062,17.320476531982422,24.170000076293945
2021-06-10,81.55999755859375,330.6460266113281,248.43588256835938,17.3870849609375,24.139999389648438
2021-06-11,81.30999755859375,329.4526062011719,249.06362915039062,17.786462783813477,24.670000076293945
2021-06-14,81.55000305175781,334.9325256347656,250.9952392578125,17.979543685913086,25.0
2021-06-15,80.47000122070312,334.9126281738281,249.5175018310547,17.749792098999023,24.40999984741211
2021-06-16,80.11000061035156,329.27362060546875,248.5710906982422,17.771495819091797,24.799999237060547
2021-06-17,84.55999755859375,334.6739501953125,251.97055053710938,18.616649627685547,25.450000762939453
2021-06-18,84.6500015258789,327.8613586425781,250.5509490966797,18.59819221496582,25.3700008392334
2021-06-21,82.58999633789062,330.4769592285156,253.64141845703125,18.387157440185547,25.420000076293945
2021-06-22,83.58000183105469,337.1802062988281,256.4228515625,18.845653533935547,25.399999618530273
2021-06-23,83.81999969482422,338.731689453125,256.1910400390625,19.01578140258789,26.270000457763672
2021-06-24,86.0999984741211,341.3075866699219,257.5624694824219,19.163711547851562,26.530000686645508
2021-06-25,85.62000274658203,339.5074157714844,255.9495849609375,18.989591598510742,26.780000686645508
2021-06-28,87.08000183105469,353.6996154785156,259.5229797363281,19.941513061523438,27.3799991607666
2021-06-29,89.5199966430664,349.9700622558594,262.11126708984375,19.983173370361328,26.6299991607666
2021-06-30,93.93000030517578,345.8128356933594,261.62841796875,19.958972930908203,26.360000610351562
2021-07-01,93.30999755859375,352.4564208984375,262.304443359375,20.168018341064453,24.719999313354492
2021-07-02,94.69999694824219,352.76470947265625,268.1473388671875,20.44242286682129,24.440000534057617
2021-07-06,94.47000122070312,350.8551940917969,268.156982421875,20.653457641601562,24.68000030517578
2021-07-07,90.54000091552734,348.5776672363281,270.349365234375,20.32741928100586,22.889999389648438
2021-07-08,89.73999786376953,343.7640686035156,267.92523193359375,19.85944366455078,23.079999923706055
2021-07-09,90.9000015258789,348.508056640625,268.4273986816406,20.006620407104492,23.290000915527344
2021-07-12,90.80999755859375,351.2331237792969,267.8286437988281,20.46786880493164,22.950000762939453
2021-07-13,90.26000213623047,350.1689758300781,271.36346435546875,20.205936431884766,22.450000762939453
2021-07-14,89.05000305175781,345.7332763671875,272.84100341796875,19.798324584960938,21.559999465942383
2021-07-15,86.93000030517578,342.58056640625,271.4116516113281,18.92498016357422,21.469999313354492
2021-07-16,85.88999938964844,339.298583984375,271.1412658691406,18.121477127075195,21.3700008392334
2021-07-19,86.58000183105469,335.111572265625,267.5292053222656,18.738889694213867,21.540000915527344
2021-07-20,87.11000061035156,339.79583740234375,269.7601623535156,18.57149887084961,22.18000030517578
2021-07-21,89.41000366210938,344.3409423828125,271.7689514160156,19.367765426635742,22.520000457763672
2021-07-22,91.20999908447266,349.2738342285156,276.3467712402344,19.55136489868164,22.06999969482422
2021-07-23,92.1500015258789,367.77239990234375,279.7559814453125,19.515443801879883,21.809999465942383
2021-07-26,91.81999969482422,370.4278259277344,279.15716552734375,19.25201988220215,22.1299991607666
2021-07-27,91.02999877929688,365.8031921386719,276.73309326171875,19.166202545166016,21.68000030517578
2021-07-28,97.93000030517578,371.24334716796875,276.42413330078125,19.460561752319336,22.559999465942383
2021-07-29,102.94999694824219,356.3649597167969,276.6944580078125,19.619220733642578,22.18000030517578
2021-07-30,106.19000244140625,354.3559875488281,275.1589050292969,19.456575393676758,21.709999084472656
2021-08-02,108.62999725341797,350.02972412109375,275.07196044921875,19.70702362060547,22.100000381469727
2021-08-03,112.55999755859375,349.3235778808594,277.293212890625,19.771881103515625,22.239999771118164
2021-08-04,118.7699966430664,356.96173095703125,276.7041320800781,20.22988510131836,22.299999237060547
2021-08-05,112.3499984741211,360.9895935058594,279.6111145019531,20.59209632873535,22.520000457763672
2021-08-06,110.11000061035156,361.52667236328125,279.5531921386719,20.321683883666992,21.81999969482422
2021-08-09,107.58000183105469,359.6369934082031,278.46173095703125,20.250837326049805,22.93000030517578
2021-08-10,106.4800033569336,359.1596374511719,276.6365051269531,19.892620086669922,22.920000076293945
2021-08-11,107.68000030517578,357.9959716796875,277.12908935546875,19.6561336517334,22.350000381469727
2021-08-12,106.5,360.6712951660156,279.89117431640625,19.861690521240234,24.889999389648438
2021-08-13,110.55000305175781,361.19842529296875,282.82708740234375,20.144071578979492,24.899999618530273
2021-08-16,107.4800033569336,364.55999755859375,284.5173034667969,19.906591415405273,24.5
2021-08-17,107.55999755859375,356.4942626953125,283.04925537109375,19.415660858154297,23.969999313354492
2021-08-18,103.44000244140625,353.5106201171875,281.31719970703125,18.99856948852539,25.280000686645508
2021-08-19,103.69999694824219,353.18243408203125,287.1616516113281,19.754919052124023,24.15999984741211
2021-08-20,104.6500015258789,357.4092102050781,294.5058898925781,20.770706176757812,24.010000228881836
2021-08-23,108.7699966430664,361.3675231933594,294.7864685058594,21.91021728515625,24.81999969482422
2021-08-24,107.6500015258789,363.5157470703125,292.822265625,21.74557876586914,25.100000381469727
2021-08-25,108.30000305175781,366.38006591796875,292.23193359375,22.1646671295166,24.350000381469727
2021-08-26,107.2699966430664,362.39190673828125,289.40655517578125,22.019977569580078,24.8700008392334
2021-08-27,111.4000015258789,370.59686279296875,290.01611328125,22.586746215820312,25.709999084472656
2021-08-30,111.31999969482422,378.58306884765625,293.7608642578125,22.63863182067871,25.760000228881836
2021-08-31,110.72000122070312,377.31005859375,292.1062316894531,22.34023094177246,26.34000015258789
2021-09-01,109.98999786376953,379.9654846191406,292.0578308105469,22.396120071411133,26.200000762939453
2021-09-02,109.19999694824219,373.232421875,291.3998718261719,22.351205825805664,26.510000228881836
2021-09-03,109.91999816894531,374.2070617675781,291.3901672363281,22.79731559753418,26.639999389648438
2021-09-07,109.1500015258789,380.0947570800781,290.46124267578125,22.61667823791504,26.700000762939453
2021-09-08,106.16999816894531,375.5099792480469,290.4902648925781,22.294322967529297,25.579999923706055
2021-09-09,106.1500015258789,375.9376220703125,287.6260986328125,22.13264274597168,26.1299991607666
2021-09-10,105.19999694824219,376.62384033203125,286.13592529296875,22.433040618896484,26.280000686645508
2021-09-13,104.80000305175781,374.4557189941406,287.3744812011719,22.10769271850586,25.829999923706055
2021-09-14,105.7300033569336,374.4755554199219,290.0839538574219,22.19751739501953,26.260000228881836
2021-09-15,105.5999984741211,371.8798522949219,294.9510192871094,22.296314239501953,27.079999923706055
2021-09-16,106.22000122070312,371.0245056152344,295.338134765625,22.19751739501953,28.6299991607666
2021-09-17,103.87999725341797,362.73004150390625,290.1612243652344,21.856199264526367,28.709999084472656
2021-09-20,101.55000305175781,353.75927734375,284.7715759277344,21.070775985717773,26.549999237060547
2021-09-21,102.81999969482422,355.529541015625,285.2554016113281,21.203510284423828,26.6200008392334
2021-09-22,104.37999725341797,341.33740234375,288.91302490234375,21.897123336791992,27.43000030517578
2021-09-23,106.1500015258789,344.0723876953125,289.86126708984375,22.437036514282227,28.770000457763672
2021-09-24,105.80000305175781,351.0341796875,289.658203125,22.03683853149414,28.559999465942383
2021-09-27,108.16000366210938,351.6507873535156,284.6458740234375,21.61667823791504,27.469999313354492
2021-09-28,101.5199966430664,338.7913818359375,274.3406677246094,20.65760040283203,25.34000015258789
2021-09-29,100.3499984741211,337.75701904296875,274.8050842285156,20.475967407226562,24.520000457763672
2021-09-30,102.9000015258789,337.53826904296875,272.7924499511719,20.6745662689209,24.040000915527344
2021-10-01,102.44999694824219,341.13848876953125,279.739990234375,20.700511932373047,24.329999923706055
2021-10-04,100.33999633789062,324.4500427246094,273.9438781738281,19.692537307739258,23.170000076293945
2021-10-05,101.80999755859375,331.143310546875,279.4110107421875,20.41010093688965,23.209999084472656
2021-10-06,103.63999938964844,331.8196105957031,283.6201477050781,20.658599853515625,23.579999923706055
2021-10-07,106.44999694824219,327.42376708984375,285.3038330078125,21.03285026550293,23.729999542236328
2021-10-08,105.05999755859375,328.24920654296875,285.3038330078125,20.789337158203125,23.5
2021-10-11,104.68000030517578,323.67431640625,284.70391845703125,20.653606414794922,23.530000686645508
2021-10-12,105.04000091552734,322.0034484863281,283.3975830078125,20.629657745361328,23.690000534057617
2021-10-13,109.16000366210938,322.7692565917969,286.716552734375,20.897119522094727,24.1299991607666
2021-10-14,111.98999786376953,326.73748779296875,292.94805908203125,21.70250701904297,24.350000381469727
2021-10-15,112.12000274658203,322.98809814453125,294.3607482910156,21.818273544311523,24.0
2021-10-18,116.43000030517578,333.5103454589844,297.34112548828125,22.17755889892578,24.260000228881836
2021-10-19,116.33000183105469,338.1349792480469,298.2506408691406,22.245420455932617,24.690000534057617
2021-10-20,116.38999938964844,338.9206848144531,297.4571533203125,22.05879783630371,24.219999313354492
2021-10-21,119.33000183105469,340.0146789550781,300.69873046875,22.6466121673584,24.780000686645508
2021-10-22,119.81999969482422,322.8388671875,299.1504821777344,22.6805477142334,24.43000030517578
2021-10-25,122.36000061035156,326.8966369628906,298.1538391113281,23.119670867919922,25.40999984741211
2021-10-26,122.93000030517578,314.0868835449219,300.06976318359375,24.667566299438477,25.520000457763672
2021-10-27,122.27999877929688,310.5164794921875,312.7068786621094,24.402095794677734,25.059999465942383
2021-10-28,121.16000366210938,315.1908874511719,313.8487243652344,24.89112091064453,25.639999389648438
2021-10-29,120.2300033569336,321.8045959472656,320.88330078125,25.515865325927734,25.8799991607666
2021-11-01,125.2300033569336,328.1795959472656,318.70611572265625,25.775346755981445,26.559999465942383
2021-11-02,127.62999725341797,326.28997802734375,322.3443908691406,26.348196029663086,25.920000076293945
2021-11-03,130.52999877929688,329.81060791015625,323.18621826171875,26.544803619384766,26.1200008392334
2021-11-04,137.5,334.017578125,325.5473327636719,29.741397857666016,26.469999313354492
2021-11-05,136.33999633789062,339.268798828125,325.1795349121094,29.692501068115234,26.0
2021-11-08,150.16000366210938,336.7724609375,326.0794982910156,30.742395401000977,26.75
2021-11-09,148.9199981689453,333.5401611328125,325.0732116699219,30.595685958862305,24.25
2021-11-10,139.8699951171875,325.85235595703125,320.0898132324219,29.400081634521484,22.520000457763672
2021-11-11,146.00999450683594,325.9518127441406,321.66705322265625,30.329219818115234,22.989999771118164
2021-11-12,147.88999938964844,339.03009033203125,325.8182373046875,30.329219818115234,22.829999923706055
2021-11-15,146.49000549316406,345.66363525390625,325.1893615722656,29.964954376220703,23.40999984741211
2021-11-16,152.4499969482422,341.0887756347656,328.5179138183594,30.14259147644043,23.1299991607666
2021-11-17,151.33999633789062,338.91070556640625,328.7408142089844,29.20248031616211,22.489999771118164
2021-11-18,155.02000427246094,336.8420715332031,330.8250732421875,31.611652374267578,21.5
2021-11-19,155.41000366210938,343.416015625,332.60870361328125,32.91903305053711,21.40999984741211
2021-11-22,152.52000427246094,339.1494140625,329.4291076660156,31.892087936401367,20.649999618530273
2021-11-23,149.9199981689453,335.4099426269531,327.3449401855469,31.682510375976562,20.59000015258789
2021-11-24,157.8000030517578,339.1991271972656,327.5678405761719,32.60865020751953,21.110000610351562
2021-11-26,154.80999755859375,331.3024597167969,319.58978271484375,31.439992904663086,21.030000686645508
